Gene	B05_NCD4_HC	B05_NCD4_SLE	B06_MCD4_HC	B06_MCD4_SLE	B01_Th1_HC	B01_Th1_SLE	B02_Th2_HC	B02_Th2_SLE	B03_TH17_HC	B03_TH17_SLE	B04_Tfh_HC	B04_Tfh_SLE	B09_Fra1_HC	B09_Fra1_SLE	B07_aTreg_HC	B07_aTreg_SLE	B10_Fra3_HC	B10_Fra3_SLE	A01_NaiB_HC	A01_NaiB_SLE	A03_UnswMB_HC	A03_UnswMB_SLE	A02_SwiMB_HC	A02_SwiMB_SLE	A04_DNB_HC	A04_DNB_SLE	C01_NCD8_HC	C01_NCD8_SLE	C04_CmCD8_HC	C04_CmCD8_SLE	C05_EmCD8_HC	C05_EmCD8_SLE	C03_EffectorCD8_HC	C03_EffectorCD8_SLE	G01_NK_HC	G01_NK_SLE	E02_CD16nMo_HC	E02_CD16nMo_SLE	E01_CD16pMo_HC	E01_CD16pMo_SLE	E04_Intermediate_HC	E04_Intermediate_SLE	E03_NonClassical_HC	E03_NonClassical_SLE	D01_mDC_HC	D01_mDC_SLE	D02_pDC_HC	D02_pDC_SLE	A05_PB_HC	A05_PB_SLE	F01_Neu_HC	F01_Neu_SLE	F02_LDG_HC	F02_LDG_SLE
IFITM2	-0.385056644153638	-0.225581862073909	-0.192951091274743	0.0471835377836085	-0.207685582273962	0.0842801696408497	-0.136949163919938	0.104342083769134	-0.0650688684310113	0.0972770766696108	-0.299608698940928	-0.137188484983745	-0.650012243711834	-0.277861183206915	-0.912794760173999	-0.402883023866812	-0.596282412614512	-0.137879944800094	-0.686146388913024	-0.28425330802764	-0.56338390397371	-0.233628417798895	-0.713340558312134	-0.416438993705138	-0.658903618471943	-0.320007739462655	-0.346263005606784	-0.17816504124544	-0.220615632247692	0.0457202038233663	-0.289215773540677	0.127606635869283	0.00217997333223248	0.276694040885447	0.564383619639336	0.753816282108951	-0.58590140834229	-0.0102377886767779	0.496023564128066	0.867471771225713	0.26352753928224	0.705388092994783	0.598193131358889	1.02236518677428	-0.500512707849945	0.145084001150748	-1.27892749672627	-0.597760782631686	-2.57315036913901	-2.14647394935762	2.73252787210241	2.9387091319298	2.58528707458768	2.77306985939891
AIF1	0.155249454847167	0.208804690679787	-0.59102540239245	-0.643803578869205	-0.608565507654924	-0.597236982189315	-0.457256949877268	-0.444949241724072	-0.824929921414609	-0.776120434752685	-0.435538802135994	-0.530073027035415	-0.192541533074577	-0.0888977971335515	-1.05081787881528	-0.942323159387026	-0.975079879327512	-0.780969911862202	-1.03940835832318	-0.906857670746314	-0.889808760048836	-0.634819229125099	-0.760399803412045	-0.616140217881624	-0.863018088577332	-0.791681939844416	0.35392467056866	0.387972534855857	0.0537823671735268	0.213321207087623	-0.705409661939784	-0.435757757071995	-0.801101650079797	-0.594417421417392	-1.06919089699344	-0.901545661471645	1.49168215288324	1.50533439039324	1.77174795542144	1.79400873336842	1.75525854825309	1.77785728830999	1.79222825472237	1.83554635369808	1.30107646403958	1.28032991022328	0.24939132206047	0.277077349724718	-1.15994326583243	-1.15994326583243	1.40764449247019	1.22364971980862	1.31555060616557	1.11813518948892
HES4	-0.2145352064928	0.328206178811067	-0.445959320062758	-0.196545565998086	-0.564926273999898	-0.564926273999898	-0.564926273999898	-0.564926273999898	-0.564926273999898	-0.564926273999898	-0.564926273999898	-0.564926273999898	-0.344886182563099	0.469312835816454	-0.343774405221461	-0.0878315973952924	-0.40137057874846	-0.118230718961138	-0.564926273999898	-0.564926273999898	-0.564926273999898	-0.564926273999898	-0.564926273999898	-0.564926273999898	-0.564926273999898	-0.564926273999898	-0.564926273999898	-0.564926273999898	-0.564926273999898	-0.564926273999898	-0.564926273999898	-0.564926273999898	-0.564926273999898	-0.564926273999898	-0.112310695537644	0.519246029886203	-0.273553378392739	0.00263362533051154	2.48965185450553	2.66940963177153	1.99102903882911	2.36814155353006	2.62475005936634	2.92277433048953	-0.564926273999898	-0.564926273999898	-0.564926273999898	-0.564926273999898	-0.564926273999898	-0.564926273999898	0.29325104502775	1.42624657824705	0.128215010460029	1.25391809729925
C1QA	-0.415664563054945	-0.415664563054945	-0.415664563054945	-0.415664563054945	-0.415664563054945	-0.415664563054945	-0.415664563054945	-0.415664563054945	-0.415664563054945	-0.415664563054945	-0.415664563054945	-0.415664563054945	-0.415664563054945	-0.415664563054945	-0.415664563054945	-0.415664563054945	-0.415664563054945	-0.415664563054945	-0.415664563054945	-0.415664563054945	-0.415664563054945	-0.415664563054945	-0.393851401116429	0.0107145841360962	-0.415664563054945	-0.415664563054945	-0.415664563054945	-0.415664563054945	-0.415664563054945	-0.415664563054945	-0.415664563054945	-0.415664563054945	-0.415664563054945	-0.415664563054945	-0.415664563054945	-0.415664563054945	0.158405441183147	0.312748034041844	2.5011493828262	2.94229588272327	2.49609587625509	2.88755715794791	2.5270781858408	2.98611605564374	0.240174822941606	0.789427625884411	-0.415664563054945	-0.415664563054945	-0.415664563054945	-0.415664563054945	-0.415664563054945	-0.415664563054945	-0.415664563054945	-0.415664563054945
DYNLT1	-0.262466183608564	0.054739190508238	-0.118703253001794	0.263910839760331	0.0790502294424936	0.354113655582407	-0.408039761217136	-0.00070729385488057	-0.104816815759698	0.0912481495812815	-0.418737953561864	-0.00731888266215216	-0.797993259794929	-0.298916655060388	-0.0401376702767882	0.436570846240942	-0.129592406606843	0.161141060536799	-2.14176947547608	-1.43465096108703	-1.35726274233055	-0.843532516454094	-1.23712155512163	-0.765015959080011	-1.68485724421495	-1.19849297317824	-0.686972297194398	-0.25848007062221	-0.557925340149786	-0.296595380840463	0.0200297667363667	0.343615783399508	-0.055559448218322	0.33227583996668	0.132239039872607	0.320403169050059	1.37762176289884	1.99880798162303	0.831013437610525	1.47680270529659	1.09015332172298	1.68856415596912	0.708798107943758	1.33729956591799	-0.545265344238813	0.0618960967726925	-1.42138729338256	-0.672782126744058	-1.34048173128864	-1.11720590155466	1.15932503494456	2.23395774478962	1.27544040292807	2.37377060748606
IFNGR1	-0.978620076780396	-0.994752741701206	-0.408057819385509	-0.417854703000304	-0.298170894787684	-0.376528087847681	-0.968990731672533	-0.959338029390872	-0.622235699441185	-0.647577713220073	-0.86147512707463	-0.801366942866084	-0.970828680265342	-0.966722560937493	-1.04854887218099	-1.01490271467851	-0.956769150449861	-0.847543330891887	0.300554495381807	0.385512232221519	0.0562299391993428	-0.0957353401991544	-0.515693469425693	-0.55639787295081	-0.252242003244643	-0.160610957947473	-1.08560948865094	-1.09496826886797	-0.705327765908736	-0.683369077897935	0.279637755488747	-0.0872465131518179	-0.153725695778453	-0.259317422488708	0.206747118550352	-0.0465372531147029	1.46533701934242	1.80621440272862	1.18433634492587	1.52188340229028	1.35094539332092	1.67519683919906	1.09351920385438	1.33204723535657	1.11553875507863	1.34737679042237	0.337084770318848	0.459687013785201	-1.42620866837222	-1.52757496977091	1.68378210404761	1.80750305392665	1.6262355389368	1.7554792359664
SCO2	-0.726281572818874	-0.726281572818874	-0.726281572818874	-0.726281572818874	-0.726281572818874	-0.726281572818874	-0.726281572818874	-0.726281572818874	-0.158153091520136	0.140034859643252	-0.726281572818874	-0.726281572818874	-0.726281572818874	-0.726281572818874	-0.199831985144268	0.038004649941174	-0.219366763395373	0.0465683948682946	-0.726281572818874	-0.726281572818874	-0.726281572818874	-0.726281572818874	-0.096234280094909	0.0422213011392112	-0.726281572818874	-0.726281572818874	-0.726281572818874	-0.726281572818874	-0.726281572818874	-0.726281572818874	-0.315834640948553	-0.0320903176667321	-0.726281572818874	-0.726281572818874	-0.726281572818874	-0.726281572818874	1.88341281232442	2.54298325764192	1.67807972500873	2.06137359055118	1.65171017277942	2.17479243808837	1.5437792018035	2.01274672780263	1.13084222910888	1.74764319647684	-0.13243309144941	0.0376777089652711	-0.726281572818874	-0.726281572818874	0.121446317276213	0.808326888412761	0.514389626706879	1.31379511060892
CASP1	-0.67923910388348	-0.285947002751535	-0.116376459156037	0.200395740211835	-0.0510038202667348	0.173493236227557	-0.361200114961054	0.0185173702025242	-0.120373257180047	0.185305064852911	-0.318242835507707	0.0743718668523992	-0.670641306793194	-0.23440651571869	0.0214365251370252	0.324603128669549	-0.0204010478889395	0.250767931986847	-0.767580892603823	-0.386647487758961	-0.488437091272792	-0.424132460167406	-0.899330313955869	-0.651393634185561	-0.87312211571908	-0.646874510508211	-0.77984232617037	-0.227879929207177	-0.22623670618552	0.0964753305912937	0.24124392351788	0.384588182079342	-0.0140201735350434	0.313263146044192	-0.289209266514748	-0.0108846696097262	1.02534375695165	1.19964575903351	1.40008523180494	1.52922042812908	1.35540684867748	1.48647508518687	1.4089206787986	1.55927001592289	0.643074764697683	0.815928048546398	-3.17615185643263	-2.90425934594336	-1.96542222469617	-1.62206013747512	0.806799104517673	1.36518589398682	0.892328374451978	1.43917116897004
CARD16	-1.09584114895348	-0.724892598582986	-0.565411839058592	-0.0779731467588965	-0.565536313432343	-0.0113282003066808	-0.600327415120648	-0.0483633067203043	-0.437388866716385	-0.0980086034156623	-0.589470140474721	-0.167280028350274	-0.623854671710714	-0.21719418803045	0.496047874527033	0.726605812499098	0.0511157928453387	0.174190540132517	-0.702205705708571	-0.364953400347383	-0.712043236067764	-0.476282449199483	-0.826540281113573	-0.695036177652943	-0.871053286245479	-0.723086927646882	-1.29080864489731	-0.873907240000845	-0.696035829945964	-0.241904518999787	-0.467994454157879	-0.0560257980315446	-0.532764289710512	-0.15570759874371	0.0271733354119118	0.228036022378443	1.07659918790535	1.28239782565092	1.36893661973866	1.54344089480405	1.41476345644787	1.55066050362438	1.38579741654388	1.57862327413101	0.534335360477936	0.745187439441271	-2.33204756566905	-1.96299301231406	-0.840071882012717	-0.759100064296635	1.36792092889203	2.22141565038678	1.37142458913967	2.25876030541605
LGALS9	-1.26428752678899	-0.556118557251708	-0.729251382935021	-0.00947806822621153	-0.68184470820969	0.204728847425497	-0.377050391091015	0.311503005920762	-0.732230393136569	0.0590031838828405	-0.483978625720891	0.142701977924481	-0.943916579400948	-0.204893382160627	0.0210673971550591	0.663874749260462	-0.333666961776222	0.245234657480092	0.153910991691818	0.543657452974925	-0.0968694993401028	0.154167493504012	-0.696675499483892	-0.28568917287429	-0.555152819395569	-0.210655957302808	-1.81076672156208	-0.829120423109272	-0.782613269483118	0.057294391116413	-1.62560397451882	-0.344159345585131	-1.47804514711992	-0.41164579277752	-0.636873603057237	0.185318494396995	1.05919758951043	1.50360819161132	1.57083463836047	1.86035874733288	1.54228425661426	1.87113183118144	1.59509480855712	1.90360314063756	1.38243015208423	1.74792945331731	-0.342055719079817	0.407339424841095	-2.51338091575436	-1.54592088117172	0.128925409122608	0.601850233963276	-0.0429730233547124	0.607867821800912
TCN2	-0.252754231457681	-0.343512975735516	-0.221131376733831	-0.181625432269285	-0.168404230180604	-0.138457277720866	-0.128939120732866	-0.112823277565432	-0.163477154421565	-0.139224417157475	-0.0629482527821775	-0.0844124813867596	-0.433986801870709	-0.410398392426319	-0.414742090974307	-0.212351369950864	-0.33671215485606	-0.206116941090308	-0.918827321352893	-0.918827321352893	-0.595936366055516	-0.310588078236255	-0.609946233903693	-0.449086895013967	-0.637789980036844	-0.483398732380218	-0.616308280124958	-0.584596546929687	-0.476144868992749	-0.492853738879092	-0.918827321352893	-0.918827321352893	-0.918827321352893	-0.918827321352893	-0.553952437086073	-0.579849679900865	1.88589226050859	2.32708951132348	1.94347928135853	2.42036419815532	2.17761336650323	2.61978892144716	1.80290992988287	2.20899672535294	0.663681034864252	0.973807038122099	0.136916690229966	0.370751512836932	-0.112597428529307	0.172049988325397	-0.918827321352893	-0.918827321352893	-0.918827321352893	-0.918827321352893
CXCL10	-0.613980695339713	-0.34437174180015	-0.493678468278186	0.0471898130598813	-0.43392092336324	0.191672989631928	-0.56334583863961	-0.00524155109725509	-0.571133641446627	-0.311060108642903	-0.509905502297289	0.104234022668026	-0.635156103014164	-0.635156103014164	-0.635156103014164	-0.635156103014164	-0.635156103014164	-0.635156103014164	-0.592253827739997	-0.139099394130442	-0.467398939323133	-0.00203911575251943	-0.173258659287305	0.309195311060198	-0.447857273581446	-0.0684653635926878	-0.635156103014164	-0.635156103014164	-0.635156103014164	-0.635156103014164	-0.635156103014164	-0.635156103014164	-0.635156103014164	-0.635156103014164	-0.635156103014164	-0.635156103014164	1.47464765573863	2.262530066678	1.90140790558658	2.70099752634598	2.14330349832181	2.86289278613089	1.73957517368518	2.54133086390741	0.434199979044314	0.957387576389246	-0.635156103014164	-0.635156103014164	-0.635156103014164	-0.635156103014164	-0.369761473711045	-0.148062496925972	-0.49396449180945	-0.218643601205832
IFITM3	-0.477673490859255	-0.168571757636492	-0.566004531460797	-0.177697700278903	-0.455217497092723	-0.0797292646982822	-0.586399839574555	-0.151463096616146	-0.502640590544574	-0.137110130935191	-0.586852485250739	-0.219717647291053	-0.699168155336238	-0.2266283698038	-1.04781146309628	-0.542440880107709	-0.829501022022807	-0.283284382235288	-0.949838692226618	-0.52893505136441	-0.877750865806794	-0.552807378114509	-0.891559761360776	-0.636369198100356	-0.910919249937462	-0.681610710820552	-0.317783052982636	-0.0783700222005337	-0.439088621411997	0.031419497398699	-0.606355717797081	-0.19800950434743	-0.506081836644261	-0.21106468117099	0.228259480211142	0.577030470852465	0.710385672739905	1.39796205619878	1.39964983193718	1.842427272194	1.37689950900328	1.8658811175092	1.41552117922154	1.86126249885308	0.476285719029126	1.37495833106072	-1.30050077843182	-0.861721795097418	-1.84114162494168	-1.58006045494588	1.54880944274739	2.18715813477995	1.39473412437773	2.01923696442985
IFNGR2	-0.0842431102949041	0.138832895271621	-0.60228042695191	-0.584712080992031	-1.01189165114882	-1.12532416709338	-0.134778458699875	-0.104524698270593	-0.342048645724815	-0.203487293463703	-0.320414312372885	-0.219284217118485	0.0314089179576749	0.151769931929769	-0.502142221236313	-0.487978197820686	-0.357661885674287	-0.220731903732805	0.774406107281057	0.789515651580562	0.851916674808569	0.781106497867763	0.666759379332688	0.63765035946531	0.630521152425707	0.586262434249613	-0.190219976686504	-0.0181092714852657	-0.642982690466114	-0.602524494693279	-1.77956589883825	-1.75922362310926	-2.16875046128958	-2.06099062397664	-2.53707111720226	-2.53707111720226	0.972547815035712	1.09276049381119	1.01601464167577	1.05205831091613	1.02211170065204	1.06158004881832	1.01186406497894	1.05012239500084	0.311842916338674	0.385420575959845	-0.165778072220723	-0.138561320752425	0.350102115644986	0.321355319952633	1.30141611921948	1.3554921338764	1.24968138880653	1.30783189566025
WARS	-1.00389040729208	-0.913901679678978	-0.772227721544287	-0.612012229497824	-0.701839718041889	-0.412561073196992	-0.794564436987468	-0.62186924519123	-0.743230360651788	-0.642572973347276	-0.862375104748452	-0.71676265195307	-0.976084916287135	-0.889360740812434	-0.674153380904408	-0.403071188578489	-0.765880523105586	-0.596000307292935	-0.671877234924901	-0.548089964882781	-0.378472224250785	0.156410290305493	-0.318878608536875	-0.0560699081590267	0.0843852992207647	0.443969051132074	-0.919968385285387	-0.841025565302927	-0.723966055447954	-0.520457949368428	-0.640701390949501	-0.504456672618855	-0.671776395103923	-0.599488407043596	-0.59217638607225	-0.301893152333305	1.17772996431123	1.3233106330078	2.08969821668154	2.2208386458141	2.08012052335568	2.19727475713227	2.0946148859325	2.22942915379456	0.845848263905269	1.00025481375006	-0.0318234850109575	-0.0118396336523167	1.44828981369181	1.63114989321316	0.145368116893853	0.183514067146571	0.0103651627338803	0.0727485260334598
TNFSF10	-0.35800645219374	0.156331481319335	-0.107820352038808	0.148820010713006	-0.0280168127313633	0.331537277371912	0.569092056847726	0.770856947884599	-0.0636234123471835	0.170453021971799	-0.564214618198823	-0.0515623954078472	-1.05829053629935	-0.243452714620911	-0.24232098516045	0.130122620223229	-0.156727347087979	0.202221586980094	-0.592566232226153	-0.366468426115789	-0.80873174590334	-0.464639513904992	-0.865313795769778	-0.558335727964382	-0.97764600389843	-0.770934472103648	-1.39866265543967	-0.50244566255522	-0.3404773013545	0.0942150762055708	-0.708470410817697	-0.332006670262814	-1.38683338140448	-0.954077255365522	-0.789531181456922	-0.349500131871177	1.1032093055752	1.50090814529312	1.31441252054184	1.81203249307643	1.32767129371517	1.82601475848437	1.31191340650879	1.81970595503027	-0.314601790434273	0.292122391142606	-2.52489575091987	-1.25596353778503	-1.40417237344527	-0.692915135131863	1.26818365341589	1.86719260114209	1.33078455392642	1.8854236248478
CCL3L1	-0.426722364769473	-0.426722364769473	-0.426722364769473	-0.426722364769473	-0.426722364769473	-0.426722364769473	-0.426722364769473	-0.426722364769473	-0.426722364769473	-0.426722364769473	-0.426722364769473	-0.426722364769473	-0.426722364769473	-0.426722364769473	-0.426722364769473	-0.426722364769473	-0.426722364769473	-0.426722364769473	-0.426722364769473	-0.426722364769473	-0.426722364769473	-0.426722364769473	-0.426722364769473	-0.426722364769473	-0.426722364769473	-0.426722364769473	-0.426722364769473	-0.426722364769473	-0.426722364769473	-0.426722364769473	0.726069131465288	1.12052818769361	1.972344663852	1.4386137344931	3.07749697508809	4.0244029958776	2.19979146515392	2.07637718844068	-0.426722364769473	-0.426722364769473	0.807337903031208	1.33282180476131	-0.426722364769473	-0.426722364769473	-0.426722364769473	-0.426722364769473	-0.426722364769473	-0.426722364769473	-0.426722364769473	-0.426722364769473	-0.426722364769473	-0.426722364769473	-0.426722364769473	-0.426722364769473
FCGR1A	-0.552810422079427	-0.552810422079427	-0.552810422079427	-0.552810422079427	-0.552810422079427	-0.552810422079427	-0.552810422079427	-0.552810422079427	-0.552810422079427	-0.552810422079427	-0.552810422079427	-0.552810422079427	-0.552810422079427	-0.552810422079427	-0.552810422079427	-0.552810422079427	-0.552810422079427	-0.552810422079427	-0.552810422079427	-0.552810422079427	-0.552810422079427	-0.552810422079427	-0.552810422079427	-0.552810422079427	-0.552810422079427	-0.552810422079427	-0.552810422079427	-0.552810422079427	-0.552810422079427	-0.552810422079427	-0.552810422079427	-0.552810422079427	-0.552810422079427	-0.552810422079427	-0.552810422079427	-0.552810422079427	1.75935065623855	2.2969308881337	1.02798701901314	1.71610412860388	1.40878124731511	2.01670349539201	0.805946060460864	1.38222415735371	0.182034781878221	0.840845162588069	-0.552810422079427	-0.552810422079427	-0.552810422079427	-0.552810422079427	2.07967969245486	2.52055706968375	1.85210673563468	2.22316578842652
SERPING1	-0.622459596664421	-0.622459596664421	-0.622459596664421	-0.622459596664421	-0.622459596664421	-0.622459596664421	-0.622459596664421	-0.622459596664421	-0.622459596664421	-0.622459596664421	-0.622459596664421	-0.622459596664421	-0.622459596664421	-0.622459596664421	-0.622459596664421	-0.622459596664421	-0.622459596664421	-0.622459596664421	-0.622459596664421	-0.622459596664421	-0.622459596664421	-0.622459596664421	-0.622459596664421	-0.622459596664421	-0.622459596664421	-0.622459596664421	-0.622459596664421	-0.622459596664421	-0.622459596664421	-0.622459596664421	-0.622459596664421	-0.622459596664421	-0.622459596664421	-0.622459596664421	-0.622459596664421	-0.622459596664421	1.1724085541198	1.79662994617859	0.912024454767483	1.74369752784813	1.16286289516618	1.90990239581877	0.78921132440472	1.58415363615523	0.584937760137476	1.20474896288117	1.74895055499443	1.74066798088222	-0.622459596664421	-0.622459596664421	1.57651056348093	2.26680750796389	1.43177027400799	2.02818033444099
IFIT2	-0.586601823838167	-0.167919043208976	-0.64926353669565	-0.193233389726523	-0.772905657321337	-0.405969595524252	-0.509479932037349	-0.0751527927837182	-0.67832021206125	-0.230487879658903	-0.628755525130954	-0.144926016190314	-0.50703699951534	-0.042312758403057	-1.19715363807826	-0.475708269061818	-0.809889687072113	-0.189574269092151	-0.000861491898336823	0.381734359825748	0.00394026688877728	0.276601983690568	-0.132658696484828	0.28959038048074	-0.179542788783124	0.205452134030717	-0.803462642595331	-0.316068319775294	-0.771533722116363	-0.364068283929606	-0.614985287811895	-0.335197576092634	-0.379619011574616	-0.167949595024577	-0.247681273688268	-0.141269031393999	0.3778455347477	1.08414916824506	0.723900940672949	1.23008222077151	0.726533077685599	1.25247518274416	0.730130186568025	1.22379357216765	-0.36016226736654	0.423023588350001	0.0532032964596174	0.255389781898904	-2.85845665529308	-2.59662206899565	1.95945289468081	2.73118062962893	1.91237346431751	2.6939770743693
CCL5	-0.798379517870976	-0.775412776464617	1.19443459944439	1.21761294217387	1.49298773861316	1.44875799899755	-0.689897420427042	-0.369999962621023	-0.310768389953945	-0.486982288705883	0.544003636555878	0.616229921256021	-0.337759733430459	-0.343018105620059	-0.441079104047285	-0.277872506881471	-0.0261261639953764	-0.0957628518522285	-0.790999502074841	-0.675772176991657	-0.39634172914347	-0.142332412191487	-0.22289007310319	-0.0931891530875553	-0.152040728713539	-0.177347903420487	0.20463193080431	0.357162182559317	1.63417461395071	1.61585977483137	1.90108037005842	1.97848132673776	2.00958755760491	2.00175153936533	1.82639770374663	1.81698459571561	-0.998504167992379	-0.998504167992379	-0.998504167992379	-0.998504167992379	-0.998504167992379	-0.998504167992379	-0.998504167992379	-0.998504167992379	-0.321977478955912	-0.204283862592076	-0.998504167992379	-0.998504167992379	-0.998504167992379	-0.998504167992379	-0.703872497964021	-0.849138399352001	-0.0309176924485834	-0.16392598459751
IFNG	-0.708631936306422	-0.708631936306422	0.987748060874801	1.32053166715831	1.41913573864247	1.86226154262767	-0.708631936306422	-0.708631936306422	-0.708631936306422	-0.708631936306422	0.492425537027606	0.46899691363041	-0.708631936306422	-0.708631936306422	-0.190790448191887	-0.176490956635588	-0.0555608447518551	-0.158746875057307	-0.169232179059257	-0.377441703895664	-0.708631936306422	-0.708631936306422	-0.0998493772884578	-0.0792182583626816	-0.181383373383567	-0.303254867948025	-0.708631936306422	-0.708631936306422	0.745077537264379	0.893600304299001	1.72445609119249	2.39104607645566	2.20569965617885	2.45143041122962	1.99933208920809	2.19835105310631	-0.708631936306422	-0.708631936306422	-0.708631936306422	-0.708631936306422	-0.708631936306422	-0.708631936306422	-0.708631936306422	-0.708631936306422	-0.708631936306422	-0.708631936306422	-0.708631936306422	-0.708631936306422	0.292880005839078	0.180690416419372	-0.708631936306422	-0.708631936306422	-0.708631936306422	-0.708631936306422
CCL4L1	-0.426377697804656	-0.426377697804656	0.439662705741869	0.654307512625927	0.0739787035352343	0.209585115825284	-0.426377697804656	-0.426377697804656	-0.426377697804656	-0.426377697804656	-0.426377697804656	-0.426377697804656	-0.426377697804656	-0.426377697804656	-0.426377697804656	-0.426377697804656	-0.426377697804656	-0.426377697804656	-0.426377697804656	-0.426377697804656	-0.426377697804656	-0.426377697804656	-0.426377697804656	-0.426377697804656	-0.426377697804656	-0.426377697804656	-0.426377697804656	-0.426377697804656	0.144416586944839	0.0460940903908132	2.51219911368936	2.64474650046002	3.01297775963304	2.84782054104079	2.7461859680259	2.57588870988246	-0.426377697804656	-0.426377697804656	-0.426377697804656	-0.426377697804656	-0.426377697804656	-0.426377697804656	-0.426377697804656	-0.426377697804656	-0.426377697804656	-0.426377697804656	-0.426377697804656	-0.426377697804656	-0.426377697804656	-0.426377697804656	-0.426377697804656	-0.426377697804656	-0.426377697804656	-0.426377697804656
GBP5	0.117917878497877	0.207243460881473	0.598700834820132	0.78942124038556	0.781950452719153	0.895203710482184	-0.492062261039568	0.219379222266951	0.381091820078911	0.591341285748195	0.287236431967714	0.520517983699398	0.410994395445633	0.520436139329081	1.30544857620866	1.38827437311569	1.01061146957456	0.974386509435619	-0.950257827196064	-0.610691510909809	-0.951643754279805	-0.724506190226264	-1.16259011343073	-0.86927433174709	-1.00821473633943	-0.807003846447618	-0.233311909473349	0.0425904604818976	0.443139324797848	0.577315556685611	0.856886681594691	0.952282046988965	0.588457010731971	0.790560525772882	0.734400455772018	0.721679144278943	-0.538317562699679	0.0072111664777463	-0.115353992287766	0.258057263523678	-0.155219955883935	0.265754035043862	-0.103155194567238	0.234627315395409	-1.5266787652761	-1.24824667523765	-3.42881568980876	-3.42881568980876	-1.19735220365825	-0.876302613579918	0.477325243427019	1.07112949747549	0.448102530070131	0.958140780722818
IFITM1	0.501274316496304	0.740916067429838	0.518448729739225	0.850113205896556	0.499096600962854	0.826998822798062	0.521741112987006	0.92899240577314	0.574897693158944	0.883508750669146	0.655762468534939	0.928609793878757	0.4791436440499	0.844682460419155	-0.0527371266745299	0.62340074752076	0.249563452132469	0.802300604273977	-1.48690978993399	-0.347517908296288	-1.31975167841159	-0.254101129913057	-1.29215797830021	-0.352519761383769	-1.24884483061947	-0.25548171369817	0.472470535561425	0.719299221494091	0.55286891084192	0.874834253996694	0.322201581625906	0.750246677014185	0.451302870417038	0.810587711081256	0.691187388628826	0.945239473195632	-2.29560439897689	-1.05566034915515	-1.18337987299351	0.025454417295646	-1.31245351476155	-0.0700503654268643	-1.11878114859336	0.143909273086523	-1.62085498649586	-0.185868133864354	-3.26574352138011	-1.97873784712227	-0.959217499627302	0.0171355516495612	0.602397706252016	1.30973522988881	0.43711981894681	1.10093205793091
APOL6	0.258940875520454	0.416642478832102	0.353212798107618	0.45908423935302	0.341581253101817	0.37587368324164	0.41316807305941	0.465402976131482	0.301611149775008	0.418274660642247	0.301165633436231	0.388642104750653	0.222735501952202	0.380880286014558	0.427716667467	0.464460985215407	0.433131154839033	0.487245490159437	-1.59276832197712	-0.9507954631017	-1.16107305762311	-0.736703320471124	-1.19467766391038	-0.706794546299493	-1.27677012065429	-0.753495313614283	0.236595523441537	0.37072454223223	0.267458286237309	0.286076975394205	0.364934836033995	0.498035340634901	0.473025308554168	0.581536571432589	0.682371085649222	0.680037757526309	0.259710444140937	0.784463298877424	0.430114374002927	0.921555693232414	0.493724413423912	0.971980763775472	0.382035561959345	0.805713557513489	-0.667773728476091	-0.13752426208056	-4.14403133899911	-3.44793320447127	-1.39793860189652	-0.790047845561155	0.0984536818663721	1.20805280103211	0.116038593591003	1.13591736698504
SOCS1	0.211685389116439	1.12942531259366	0.220624832978931	1.16072323291512	0.242722790373375	0.96156507196018	0.395709881103437	1.31541177215817	0.261938435254113	1.16685121270895	0.234419449461213	1.17428308167507	0.079053777818775	1.14866659717206	-0.366905660665211	0.383833997813708	-0.0394974274802502	1.06323767875205	0.563647808324637	1.15771032464414	-0.00206216437833412	0.821948066571722	0.286846058092267	1.01560994841107	0.41810251074614	0.879018638553525	0.230233182886595	1.13924517409016	0.180339282662475	0.928307155293545	-0.0584932184322829	0.620781967395086	-0.178985283010965	0.604880129094362	-0.156864140010043	0.880219009613676	-1.90084956366508	-1.20079179778559	-1.95857812875281	-1.36746920590294	-1.88973588144893	-1.24114171800591	-1.98140559353651	-1.5222085172304	-2.0069166960359	-1.55368535807844	-0.658660554416643	0.504900229677619	-1.25812252388297	-1.00532253064977	-0.920153325462729	0.32596098753154	-0.809074490753997	0.36902079214192
ZC3HAV1	1.17762013569705	1.13356805266569	0.953734409832803	0.860533181413181	1.00800567985262	0.825309051773371	1.03066725445049	0.937922097787737	0.906254559939613	0.945860296849771	0.901603761730157	0.851858288547115	0.826690084433451	0.807570593535608	0.487771534024979	0.47601572465853	0.751160327741489	0.779313976662236	0.0298792840367527	-0.117094998989625	-0.186324809743371	-0.365539420091444	-0.183392340570383	-0.169024350352591	-0.27293975426613	-0.250033783326766	1.17855949057928	1.11110596981597	0.918948962848906	0.751013970531095	0.49178522785745	0.46563218389526	0.228361434279228	0.367519041820028	0.1625972503796	0.0655621366460325	-1.89774505544142	-1.28086336366041	-1.39974987883315	-1.07575753069068	-1.56627753233894	-1.20631051268695	-1.36096602743535	-1.00864096976509	-1.98045882542133	-1.56794808076757	-2.01036120217142	-1.87464084042811	-0.845643744897855	-0.941083683610885	-0.817363222097325	0.969399744136213	-0.860351771190355	0.836687990355506
